id,employeeId,employeeName,date,checkIn,checkOut,totalHours,status,note
1,1,Nguyen Van A,01/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,01/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,01/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,01/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,01/12/2025,08:45,17:30,7.75,PRESENT,
6,6,Nguyen Thi F,01/12/2025,08:20,17:20,8.00,PRESENT,
7,7,Tran Van G,01/12/2025,08:10,17:40,8.50,PRESENT,
8,8,Le Thi H,01/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,01/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,01/12/2025,08:35,17:35,8.00,PRESENT,
11,11,Nguyen Van K,01/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,01/12/2025,08:15,17:10,7.92,PRESENT,
13,13,Le Van M,01/12/2025,08:05,17:50,8.75,PRESENT,
14,14,Pham Thi N,01/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,01/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,01/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,01/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,01/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,01/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,01/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,02/12/2025,09:00,17:30,7.50,LATE,Đi muộn 1 tiếng
2,2,Tran Thi B,02/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,02/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,02/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,02/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,02/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,02/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,02/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,02/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,02/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,02/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,02/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,02/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,02/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,02/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,02/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,02/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,02/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,02/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,02/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,03/12/2025,08:10,17:20,8.17,LEAVE,Nghỉ phép
2,2,Tran Thi B,03/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,03/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,03/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,03/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,03/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,03/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,03/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,03/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,03/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,03/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,03/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,03/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,03/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,03/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,03/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,03/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,03/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,03/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,03/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,04/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,04/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,04/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,04/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,04/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,04/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,04/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,04/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,04/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,04/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,04/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,04/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,04/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,04/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,04/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,04/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,04/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,04/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,04/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,04/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,05/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,05/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,05/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,05/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,05/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,05/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,05/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,05/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,05/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,05/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,05/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,05/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,05/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,05/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,05/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,05/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,05/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,05/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,05/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,05/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,06/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,06/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,06/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,06/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,06/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,06/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,06/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,06/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,06/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,06/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,06/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,06/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,06/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,06/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,06/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,06/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,06/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,06/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,06/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,06/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,07/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,07/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,07/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,07/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,07/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,07/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,07/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,07/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,07/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,07/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,07/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,07/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,07/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,07/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,07/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,07/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,07/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,07/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,07/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,07/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,08/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,08/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,08/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,08/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,08/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,08/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,08/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,08/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,08/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,08/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,08/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,08/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,08/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,08/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,08/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,08/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,08/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,08/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,08/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,08/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,09/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,09/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,09/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,09/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,09/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,09/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,09/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,09/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,09/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,09/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,09/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,09/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,09/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,09/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,09/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,09/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,09/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,09/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,09/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,09/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,10/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,10/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,10/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,10/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,10/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,10/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,10/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,10/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,10/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,10/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,10/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,10/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,10/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,10/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,10/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,10/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,10/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,10/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,10/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,10/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,11/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,11/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,11/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,11/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,11/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,11/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,11/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,11/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,11/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,11/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,11/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,11/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,11/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,11/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,11/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,11/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,11/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,11/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,11/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,11/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,12/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,12/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,12/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,12/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,12/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,12/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,12/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,12/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,12/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,12/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,12/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,12/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,12/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,12/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,12/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,12/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,12/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,12/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,12/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,12/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,13/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,13/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,13/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,13/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,13/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,13/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,13/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,13/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,13/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,13/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,13/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,13/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,13/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,13/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,13/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,13/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,13/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,13/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,13/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,13/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,14/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,14/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,14/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,14/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,14/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,14/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,14/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,14/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,14/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,14/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,14/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,14/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,14/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,14/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,14/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,14/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,14/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,14/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,14/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,14/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,15/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,15/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,15/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,15/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,15/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,15/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,15/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,15/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,15/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,15/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,15/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,15/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,15/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,15/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,15/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,15/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,15/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,15/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,15/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,15/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,16/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,16/12/2025,08:05,17:15,8.17,PRESENT,
