id,employeeId,employeeName,date,checkIn,checkOut,totalHours,status,note
3,3,Le Van C,16/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,16/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,16/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,16/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,16/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,16/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,16/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,16/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,16/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,16/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,16/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,16/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,16/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,16/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,16/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,16/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,16/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,16/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,17/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,17/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,17/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,17/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,17/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,17/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,17/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,17/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,17/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,17/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,17/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,17/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,17/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,17/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,17/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,17/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,17/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,17/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,17/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,17/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,18/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,18/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,18/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,18/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,18/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,18/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,18/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,18/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,18/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,18/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,18/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,18/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,18/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,18/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,18/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,18/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,18/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,18/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,18/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,18/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,19/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,19/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,19/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,19/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,19/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,19/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,19/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,19/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,19/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,19/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,19/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,19/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,19/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,19/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,19/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,19/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,19/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,19/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,19/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,19/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,20/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,20/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,20/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,20/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,20/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,20/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,20/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,20/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,20/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,20/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,20/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,20/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,20/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,20/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,20/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,20/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,20/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,20/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,20/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,20/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,21/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,21/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,21/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,21/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,21/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,21/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,21/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,21/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,21/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,21/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,21/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,21/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,21/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,21/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,21/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,21/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,21/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,21/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,21/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,21/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,22/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,22/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,22/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,22/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,22/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,22/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,22/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,22/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,22/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,22/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,22/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,22/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,22/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,22/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,22/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,22/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,22/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,22/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,22/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,22/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,23/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,23/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,23/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,23/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,23/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,23/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,23/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,23/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,23/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,23/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,23/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,23/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,23/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,23/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,23/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,23/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,23/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,23/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,23/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,23/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,24/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,24/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,24/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,24/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,24/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,24/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,24/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,24/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,24/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,24/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,24/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,24/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,24/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,24/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,24/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,24/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,24/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,24/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,24/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,24/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
2,2,Tran Thi B,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
3,3,Le Van C,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
4,4,Pham Thi D,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
5,5,Hoang Van E,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
6,6,Nguyen Thi F,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
7,7,Tran Van G,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
8,8,Le Thi H,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
9,9,Pham Van I,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
10,10,Hoang Thi J,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
11,11,Nguyen Van K,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
12,12,Tran Thi L,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
13,13,Le Van M,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
14,14,Pham Thi N,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
15,15,Hoang Van O,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
16,16,Nguyen Thi P,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
17,17,Tran Van Q,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
18,18,Le Thi R,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
19,19,Pham Van S,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh
20,20,Hoang Thi T,25/12/2025,08:15,17:30,8.25,HOLIDAY,Ngày lễ Giáng Sinh,
1,1,Nguyen Van A,26/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,26/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,26/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,26/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,26/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,26/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,26/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,26/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,26/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,26/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,26/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,26/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,26/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,26/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,26/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,26/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,26/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,26/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,26/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,26/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,27/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,27/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,27/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,27/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,27/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,27/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,27/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,27/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,27/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,27/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,27/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,27/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,27/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,27/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,27/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,27/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,27/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,27/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,27/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,27/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,28/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,28/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,28/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,28/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,28/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,28/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,28/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,28/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,28/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,28/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,28/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,28/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,28/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,28/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,28/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,28/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,28/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,28/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,28/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,28/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,29/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,29/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,29/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,29/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,29/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,29/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,29/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,29/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,29/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,29/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,29/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,29/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,29/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,29/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,29/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,29/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,29/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,29/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,29/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,29/12/2025,08:15,17:35,8.33,PRESENT,
1,1,Nguyen Van A,30/12/2025,08:15,17:30,8.25,PRESENT,
2,2,Tran Thi B,30/12/2025,08:05,17:15,8.17,PRESENT,
3,3,Le Van C,30/12/2025,08:00,18:00,9.00,PRESENT,
4,4,Pham Thi D,30/12/2025,08:30,17:45,8.25,PRESENT,
5,5,Hoang Van E,30/12/2025,08:20,17:40,8.33,PRESENT,
6,6,Nguyen Thi F,30/12/2025,08:15,17:15,8.00,PRESENT,
7,7,Tran Van G,30/12/2025,08:05,17:45,8.67,PRESENT,
8,8,Le Thi H,30/12/2025,08:25,17:25,8.00,PRESENT,
9,9,Pham Van I,30/12/2025,08:00,18:15,9.25,PRESENT,
10,10,Hoang Thi J,30/12/2025,08:25,17:35,8.17,PRESENT,
11,11,Nguyen Van K,30/12/2025,08:40,17:20,7.67,PRESENT,
12,12,Tran Thi L,30/12/2025,08:20,17:10,7.83,PRESENT,
13,13,Le Van M,30/12/2025,08:10,17:50,8.67,PRESENT,
14,14,Pham Thi N,30/12/2025,08:50,17:15,7.42,PRESENT,
15,15,Hoang Van O,30/12/2025,08:20,17:30,8.17,PRESENT,
16,16,Nguyen Thi P,30/12/2025,08:30,17:00,7.50,PRESENT,
17,17,Tran Van Q,30/12/2025,08:00,18:30,9.50,PRESENT,
18,18,Le Thi R,30/12/2025,08:10,17:40,8.50,PRESENT,
19,19,Pham Van S,30/12/2025,08:25,17:25,8.00,PRESENT,
20,20,Hoang Thi T,30/12/2025,08:15,17:35,8.33,PRESENT
